path,label,split,reason,hash
../../foodsg-233_cleaned/mixed grills/7LC5FTMUUHERCEZO3I4TOZTM.jpg,mixed grills,all,near_duplicate,d93e43f4219e79c0
../../foodsg-233_cleaned/tumpeng/4U7YMC0CON8C2I9SNTIITBLH.jpg,tumpeng,all,near_duplicate,d9621b313f3a609d
../../foodsg-233_cleaned/Tauhu Goreng/HC4VJ2E3FCYD5V9W0KRW20N5.jpg,Tauhu Goreng,all,near_duplicate,d9a33a873d3ec0a1
../../foodsg-233_cleaned/fried chicken/SNBIX862MHEO1PUSBGO8MU74.jpg,fried chicken,all,near_duplicate,d9ed845ec628cc47
../../foodsg-233_cleaned/jackfruit/1FXTI28RZZB8ZADVNRGNX55P.jpg,jackfruit,all,near_duplicate,da7b259cc26f2518
../../foodsg-233_cleaned/pasta - fettuccine/ESFVWFA1C7GTORQGV1HS3EUP.jpg,pasta - fettuccine,all,near_duplicate,da7d2883d14cce72
../../foodsg-233_cleaned/tau suan/RTV6Z1PNZI1S7EC8ZQ16RSQN.jpg,tau suan,all,near_duplicate,da9cd493d2a6905d
../../foodsg-233_cleaned/tutu kueh/IBCYYVY9KV01ANFYX0FL89I9.jpg,tutu kueh,all,near_duplicate,daa5a55a8278c7a5
../../foodsg-233_cleaned/Tauhu Goreng/VZV34IFWOCLPBD6Z84EDO3I1.jpg,Tauhu Goreng,all,near_duplicate,dab0e3c09d7652c3
../../foodsg-233_cleaned/White Bread/W5JGEHQEVSB916NACA3WVINP.jpg,White Bread,all,near_duplicate,dad2a9a5b473184b
../../foodsg-233_cleaned/goreng pisang/RAJMU8ALOTQV8R3KR1VLC7S5.jpg,goreng pisang,all,near_duplicate,dad5a26bb9a43846
../../foodsg-233_cleaned/spring rolls/QCDU46HVGPN7VP1O64CQ6WMW.jpg,spring rolls,all,near_duplicate,dade2c65c181c4de
../../foodsg-233_cleaned/Soursop/FT7PVW47XYHNKS0YUSB17K83.jpg,Soursop,all,near_duplicate,dae06475d9e9c905
../../foodsg-233_cleaned/Kueh Salat/T81K04763HBN5ZMB2RSJUDKX.jpg,Kueh Salat,all,near_duplicate,db12d8daf3c18523
../../foodsg-233_cleaned/baked beans/XDFGGVQR63VK4NA4242YPK4B.jpg,baked beans,all,near_duplicate,db31e4d922c43b36
../../foodsg-233_cleaned/milk/E67TVCC6AS4ZRKRATXTJICN3.jpg,milk,all,near_duplicate,db39699ec3906668
../../foodsg-233_cleaned/Nasi Ambeng/QOMLJNWQPHXUN5KF3U4GRH7E.jpg,Nasi Ambeng,all,near_duplicate,db3e89d80d2dc5e0
../../foodsg-233_cleaned/singapore sling/QU39LKPAOOS570GMV6BGPJXU.jpg,singapore sling,all,near_duplicate,db48e059f5f322c1
../../foodsg-233_cleaned/baked beans/XVJEOFIGUGSJVBXTX24AKNFF.jpg,baked beans,all,near_duplicate,db4ae96b20aa196e
../../foodsg-233_cleaned/Grapefruit/LPGWEJXV7B7KKBKCIRWDU664.jpg,Grapefruit,all,near_duplicate,db84e417c61f233a
../../foodsg-233_cleaned/tumpeng/QATSHG8OR6TUZUKHV1JESJPN.jpg,tumpeng,all,near_duplicate,db918095d16cfd1a
../../foodsg-233_cleaned/fried chicken/RD0UJUZH9WCSRIWJDDHV3R9N.jpg,fried chicken,all,near_duplicate,db9216ea92b7504b
../../foodsg-233_cleaned/tutu kueh/GHAIC6LC33WXVRHTWM67I1CT.jpg,tutu kueh,all,near_duplicate,db92a5ed703068cd
../../foodsg-233_cleaned/goreng pisang/1DH74TKNP1XWADQP88ZNMFFQ.jpg,goreng pisang,all,near_duplicate,dbad82e01d239d8b
../../foodsg-233_cleaned/biscuit/30ETRC7Q0PEME7EG1OYCTRFW.jpg,biscuit,all,near_duplicate,dbb0a44f5af08d26
../../foodsg-233_cleaned/rice dumpling/41DI37O3RMVFJ0LNEI6P4LF0.jpg,rice dumpling,all,near_duplicate,dbdfa9e0940a62ac
../../foodsg-233_cleaned/hotplate tofu/44KKHLWOKTXZDBXG9YTJ9ZPY.jpg,hotplate tofu,all,near_duplicate,dc897e852136e71a
../../foodsg-233_cleaned/hokkien prawn mee/TN5FDY0ZHMC3CQITB20SAKDB.jpg,hokkien prawn mee,all,near_duplicate,dca37b5420197b69
../../foodsg-233_cleaned/kway chap/RNII1R5O7Z8W4JB4RDQ6LBQI.jpg,kway chap,all,near_duplicate,dd3dce24b3694069
../../foodsg-233_cleaned/fried chicken/Y8KDG2ZCL9UA0S6BE6D6V0EA.jpg,fried chicken,all,near_duplicate,dd428ccd93bcd132
../../foodsg-233_cleaned/roti john/YMDBS38CJY7412LAQ2FAPCQC.jpg,roti john,all,near_duplicate,dd881a17ca3e94dc
../../foodsg-233_cleaned/mangosteen/CAGCI605PQ8TSPAL53VM43E2.jpg,mangosteen,all,near_duplicate,dd916673b8d5a026
../../foodsg-233_cleaned/kuih bahulu/SR2Y3I78HGJW3WNODKMCTV5I.jpg,kuih bahulu,all,near_duplicate,dd9481738e98e6e8
"../../foodsg-233_cleaned/Miso ramen, with fishcake/SG81YLXSD9OFJVHKL9QZ5F52.jpg","Miso ramen, with fishcake",all,near_duplicate,dda8691738ae5730
../../foodsg-233_cleaned/kuih bahulu/ZFA00V8A7AJZVUCMCJAWHNWM.jpg,kuih bahulu,all,near_duplicate,ddc16c9a39452e3c
../../foodsg-233_cleaned/tau suan/IWUJ44Y0PR5QOSPCOLF1N9R4.jpg,tau suan,all,near_duplicate,ddc421d127e7389a
../../foodsg-233_cleaned/kueh lapis baked/0DXOJFBJIZL8DULXOUH8HJBG.jpg,kueh lapis baked,all,near_duplicate,de1e61add5c18728
../../foodsg-233_cleaned/lamb chops/PR9DFZ8UGAVPZAHHYQZ7NTEP.jpg,lamb chops,all,near_duplicate,de298d44a0feab94
../../foodsg-233_cleaned/nasi lemak/B2PTNQJX54GYGJB9SAIVZZBJ.jpg,nasi lemak,all,near_duplicate,de96b10b636764c4
../../foodsg-233_cleaned/siew mai/P7HYGO9HKEELYDSN10ZRBK6N.jpg,siew mai,all,near_duplicate,dea229ddc2d2ca61
../../foodsg-233_cleaned/biscuit/MDMGMKFFT6JJK9SEFS6UB98P.jpg,biscuit,all,near_duplicate,dec02c6e422f6da5
../../foodsg-233_cleaned/Fruit juice/0MNPZ5OKIQM7MXZEVWE1DEV1.jpg,Fruit juice,all,near_duplicate,deff5bd2a3803011
../../foodsg-233_cleaned/gulai daun ubi/P1PI75VPANZ4FZUHC8V3UXL7.jpg,gulai daun ubi,all,near_duplicate,df2a7ea512c12c53
../../foodsg-233_cleaned/spring rolls/OLC0W8VTH4OJ8DDZQGD6DGBA.jpg,spring rolls,all,near_duplicate,df48e1a498e39d43
../../foodsg-233_cleaned/cereal prawns/MW2NHMX5H4HEWWYOLA2LRLHU.jpg,cereal prawns,all,near_duplicate,df67136509663b03
../../foodsg-233_cleaned/durian/8GGXSJ610CBMBVISN1SQ5XOZ.jpg,durian,all,near_duplicate,df826ac3f03492f2
"../../foodsg-233_cleaned/Pilaf, pea/KUA6JBH9S4GQG2H0BRH7HUW3.jpg","Pilaf, pea",all,near_duplicate,df900c1fb06b8573
../../foodsg-233_cleaned/chicken wing/O738Y4DOKUDSLDI616KHAXED.jpg,chicken wing,all,near_duplicate,df90df406a2d3435
../../foodsg-233_cleaned/chicken rice/HLFV6JTOJA1O1X6T16VJFPPJ.jpg,chicken rice,all,near_duplicate,df9f25b8e5c49044
../../foodsg-233_cleaned/longan/7A1MVICY70PRO84SHRP6TK55.jpg,longan,all,near_duplicate,dfaf70b0e182c6d0
../../foodsg-233_cleaned/black pepper crab/TGNOWIIJBYPU7KSVIZAN39UF.jpg,black pepper crab,all,near_duplicate,dfc6ffc0f8094c01
../../foodsg-233_cleaned/nasi lemak/531KBMEK85A8BD3G5UQFEK7K.jpg,nasi lemak,all,near_duplicate,dffd3517c1c0dc00
"../../foodsg-233_cleaned/Bee hoon, goreng/VGYU104TZHJ044IVI01GYOUT.jpg","Bee hoon, goreng",all,near_duplicate,e00e853c9e85dec7
../../foodsg-233_cleaned/Chinese fritters/0WVJ5P4ZKWGPQ7B5OSLFB4OW.jpg,Chinese fritters,all,near_duplicate,e058cb5a724e9b63
../../foodsg-233_cleaned/Kway Teow/A28FAB3HYVNRQBY7XJCMKLQ4.jpg,Kway Teow,all,near_duplicate,e080b0beb2747ceb
../../foodsg-233_cleaned/spring rolls/NG7OV40PY5AIYHQ1LSGLRPWL.jpg,spring rolls,all,near_duplicate,e081ab831fb51fb4
../../foodsg-233_cleaned/CNY love letter/D68G9NR921PT92EIF2NIYAOB.jpg,CNY love letter,all,near_duplicate,e0869b19b7660d79
../../foodsg-233_cleaned/Claypot Rice/7XL4F1RY493BOXUP6LRJK9RY.jpg,Claypot Rice,all,near_duplicate,e0870cf337c333cc
../../foodsg-233_cleaned/rojak/2T4RGAZRXNG86NRGU3LKVDIF.jpg,rojak,all,near_duplicate,e0898f49975a9573
../../foodsg-233_cleaned/satay bee hoon/8FCMWQF0ZYJ27KNS1EHWO8E7.jpg,satay bee hoon,all,near_duplicate,e08f97989a19da63
../../foodsg-233_cleaned/french fries/FCLLO54Q8QBHSAAX8XUAPTC8.jpg,french fries,all,near_duplicate,e093431802e37ffb
../../foodsg-233_cleaned/chwee kueh/EVOX538V04N3BQVKNTIAJ35C.jpg,chwee kueh,all,near_duplicate,e09dce923ac3394d
../../foodsg-233_cleaned/Kueh Salat/8NMU4KTUM45RY0PAW475VK9B.jpg,Kueh Salat,all,near_duplicate,e09f1970b863bca3
../../foodsg-233_cleaned/bakso/TL9C6211538793FAGQD906RD.jpg,bakso,all,near_duplicate,e09ffe00873e90cb
../../foodsg-233_cleaned/Laksa/5CXO74OX1NA14S05H9BVW1B1.jpg,Laksa,all,near_duplicate,e0a5afd6859ad512
../../foodsg-233_cleaned/Nuts/FCAPN4XRK01NRYHNF9RMVVBE.jpg,Nuts,all,near_duplicate,e0a92bf3224a33af
../../foodsg-233_cleaned/Kway Teow/ERZ26HB5GV079E4VYPSVUDQ5.jpg,Kway Teow,all,near_duplicate,e0ae87389c91f19e
../../foodsg-233_cleaned/thunder tea rice/TT9VORVTS0HYP90JWW6X3ABG.jpg,thunder tea rice,all,near_duplicate,e0aeb9a35334864f
../../foodsg-233_cleaned/Mee goreng/HWS7I6YRY7S7O6UDQGJVM8HF.jpg,Mee goreng,all,near_duplicate,e0afc50f523c52b5
../../foodsg-233_cleaned/chilli crab/AIIUP48SGRLIG45JX5ICLN7W.jpg,chilli crab,all,near_duplicate,e0b5955700673fe2
../../foodsg-233_cleaned/spring rolls/C6JLF557URHXNA11LNKABJCR.jpg,spring rolls,all,near_duplicate,e0b81e676b8eb8b0
../../foodsg-233_cleaned/bak kwa/6BM10UXYH6YV6CX40P1IQDLG.jpg,bak kwa,all,near_duplicate,e0bdd05092ca9b7e
../../foodsg-233_cleaned/miso soup/JDUPOBBCU5VAJ6P4STIP7R3N.jpg,miso soup,all,near_duplicate,e0c125bf17a85a97
../../foodsg-233_cleaned/kueh lapis - rainbow/WJ7P9UPN50E2ZEWQENPMWISW.jpg,kueh lapis - rainbow,all,near_duplicate,e0c2a635d363e4f8
../../foodsg-233_cleaned/cream soup/QG98CF511JCVNOB88TSRNYQL.jpg,cream soup,all,near_duplicate,e0ce86813f0f3c1f
../../foodsg-233_cleaned/lontong/6PZ718EXAOMN61D3TCQQBPZS.jpg,lontong,all,near_duplicate,e0d18ff035c54575
../../foodsg-233_cleaned/spring rolls/WINXFZARZUX692GN9LHEZLIN.jpg,spring rolls,all,near_duplicate,e0d847f15eca39a1
../../foodsg-233_cleaned/mixed vegetables/O99K0DGX1LMGJQSMVZIX98H8.jpg,mixed vegetables,all,near_duplicate,e0da812d879adaba
../../foodsg-233_cleaned/Mee goreng/K4Y6XFO8IKM4SD3U0V826KHB.jpg,Mee goreng,all,near_duplicate,e0fc1c61eb85e594
../../foodsg-233_cleaned/chwee kueh/W61OW06BYHTP38NPNB5C2ENW.jpg,chwee kueh,all,near_duplicate,e1309d33efe38648
../../foodsg-233_cleaned/cream soup/SKBYAJP50K5OFRSW5TACAIAR.jpg,cream soup,all,near_duplicate,e1449a1f2b6c9d6a
../../foodsg-233_cleaned/chwee kueh/UN3R2DOIJQX9HHTIBG4KTL1M.jpg,chwee kueh,all,near_duplicate,e156dc495bca4669
../../foodsg-233_cleaned/sambal/SJWFWOGD25TERU3SVJV54TZC.jpg,sambal,all,near_duplicate,e159b661ea1ee01d
../../foodsg-233_cleaned/yam rice/205QEOVVZY4FFES7HH3DN0M0.jpg,yam rice,all,near_duplicate,e15f2de994dc3025
../../foodsg-233_cleaned/Kway Teow/CKDZXTAVZWPTQRHF1FEDZ8DD.jpg,Kway Teow,all,near_duplicate,e16dd4039fb19a86
../../foodsg-233_cleaned/bee hoon/KL0P3BBPPCZ6C6C35R0EU4EV.jpg,bee hoon,all,near_duplicate,e18a98638ddabe34
../../foodsg-233_cleaned/yong tau foo/1LVIB7QMMY46NDNMFJW3GQU8.jpg,yong tau foo,all,near_duplicate,e1919e509d6a996b
../../foodsg-233_cleaned/lychee/BDY5R7WCQZUY6IFIK1JRDUCI.jpg,lychee,all,near_duplicate,e1979752da690969
../../foodsg-233_cleaned/Chocolate/84D4E8HU6Q9YX1CPAG8GSHII.jpg,Chocolate,all,near_duplicate,e19a9a38cfcdce20
../../foodsg-233_cleaned/fried prawn/SA2L6P7LM05CQLG3WCE421Z9.jpg,fried prawn,all,near_duplicate,e19d8f70dba09c62
../../foodsg-233_cleaned/Nasi pattaya/G4IY4R4JG0XZ3CPP71XS3OKB.jpg,Nasi pattaya,all,near_duplicate,e19e85720acbbd70
../../foodsg-233_cleaned/Kway Teow/G75VSQJEEIBDS7KD1GIV81JG.jpg,Kway Teow,all,near_duplicate,e1c09e8f91b132d7
../../foodsg-233_cleaned/Lontong with sayur lodeh/HDPPA0PXM5VW12AWA8RUTXCG.jpg,Lontong with sayur lodeh,all,near_duplicate,e1c5847d15f8ac63
../../foodsg-233_cleaned/Kway Teow/RYDHBNKFLQFDUGLLRYSAPTNS.jpg,Kway Teow,all,near_duplicate,e1c7965a1a2aaa3d
../../foodsg-233_cleaned/begedil/EO7CUA23XL9U1ZUZY3F3WACZ.jpg,begedil,all,near_duplicate,e1d786c0398f744e
../../foodsg-233_cleaned/Udon/G0JFKV6SYWLXY3RHEAEPPKZ6.jpg,Udon,all,near_duplicate,e1df06cd198a3770
../../foodsg-233_cleaned/sambal/PVLNXVP7BRCGPB6GJS36WS7X.jpg,sambal,all,near_duplicate,e1f195a6639119ea
../../foodsg-233_cleaned/mixed grills/E1N50WH5FL9JS05K98BGSBIP.jpg,mixed grills,all,near_duplicate,e1fde095f21a4354
../../foodsg-233_cleaned/Mee goreng/BGM72CTZ3OCBGJMDK0Z826XK.jpg,Mee goreng,all,near_duplicate,e2029587151f5a7f
../../foodsg-233_cleaned/Fried Noodles/0ED53F9NA57CEPM1FIL57FPE.jpg,Fried Noodles,all,near_duplicate,e2288094779bfa7a
"../../foodsg-233_cleaned/Wanton mee, dry/M4PJHKK1ANZ378YLTCTJ9XAJ.jpg","Wanton mee, dry",all,near_duplicate,e253c47bb4741a78
../../foodsg-233_cleaned/Kueh Salat/QRC2N6WNVDL5G8SAMGVZ77TN.jpg,Kueh Salat,all,near_duplicate,e267c7ecc4a4c0ad
../../foodsg-233_cleaned/Mee goreng/1IWVZ6S1XSF0LC2CNOKKC24I.jpg,Mee goreng,all,near_duplicate,e28e1e626bc5e8d4
../../foodsg-233_cleaned/Kway Teow/DAF5V72MHUEKWFQ1SRFV7067.jpg,Kway Teow,all,near_duplicate,e2959f703c629963
"../../foodsg-233_cleaned/Bee hoon, goreng/OWWXO0RZETNE7LDQIG3ETPRS.jpg","Bee hoon, goreng",all,near_duplicate,e297955a9e69a524
../../foodsg-233_cleaned/Pomelo/2WE64F1R2X1YIAC11DU3DUBB.jpg,Pomelo,all,near_duplicate,e2979d706bc23478
../../foodsg-233_cleaned/french fries/STCULO4SF4BT4YF7URJ0SDYE.jpg,french fries,all,near_duplicate,e299ec41b238cdf2
../../foodsg-233_cleaned/Kway Teow/7ZC7BX6DQB7DRQYUY5C268I3.jpg,Kway Teow,all,near_duplicate,e29a9c319b6672d8
../../foodsg-233_cleaned/kway chap/3QLXQPS65YT1MK9MAYUNIM3H.jpg,kway chap,all,near_duplicate,e29cb24448d9fb9a
../../foodsg-233_cleaned/pineapple tarts/BEXMR77H0NGOGSF7N018GM7N.jpg,pineapple tarts,all,near_duplicate,e29de9741e4124db
../../foodsg-233_cleaned/drunken prawn/COB0X6JQ96NVTEITYGULZEY8.jpg,drunken prawn,all,near_duplicate,e2a5d5344b2b49e5
../../foodsg-233_cleaned/lamb chops/OFCXLEGBSBQU8Q434IMJGI75.jpg,lamb chops,all,near_duplicate,e2a614794f9d38d2
../../foodsg-233_cleaned/Pung Kueh/MIGTQ3R7V13AQ7BZCBNHZA1Z.jpg,Pung Kueh,all,near_duplicate,e2a6b4229b8bcd5c
../../foodsg-233_cleaned/lamb chops/C4IL4FQU6PKO6UH2KO1FC07J.jpg,lamb chops,all,near_duplicate,e2ace4619c161ede
../../foodsg-233_cleaned/tutu kueh/3G8DZSEOKD5GC2NJEXZAMR9E.jpg,tutu kueh,all,near_duplicate,e2ba196527185b6b
../../foodsg-233_cleaned/cheese fries/QLER57GKWZ1PK4F23KWOWJV6.jpg,cheese fries,all,near_duplicate,e2c68c7a971d18c7
../../foodsg-233_cleaned/curry puff/K4NFPB4PC1N72LKLUWDSP10N.jpg,curry puff,all,near_duplicate,e2c8adb71262c98f
../../foodsg-233_cleaned/lychee/W910C3I9DAPRPMYH4Z731REA.jpg,lychee,all,near_duplicate,e2cf57d062cabc21
../../foodsg-233_cleaned/rojak/V4H5Q0KMFC7PWAH6PPLTQVFO.jpg,rojak,all,near_duplicate,e2edcc12160f79d1
../../foodsg-233_cleaned/pineapple/IJ5JZXAPJ9YWWZH06DHBVDY7.jpg,pineapple,all,near_duplicate,e3009c798643c9ff
../../foodsg-233_cleaned/Nasi Ambeng/GQZJ8DT4Q6XH4IGPL0MV7UZL.jpg,Nasi Ambeng,all,near_duplicate,e333b1a0d0dccc6b
../../foodsg-233_cleaned/french fries/NEXYVT0FCWO17ZHZPLF9GMHC.jpg,french fries,all,near_duplicate,e336033aa7319753
../../foodsg-233_cleaned/spring rolls/UIKHJF051M27P445VRARI13T.jpg,spring rolls,all,near_duplicate,e33c1a4a94255d3f
../../foodsg-233_cleaned/bak chor mee/KBVQVJK7FC8GWNXY4P64VYC8.jpg,bak chor mee,all,near_duplicate,e33c9c72716e036c
../../foodsg-233_cleaned/char siew/VTQVEYU6LH21NQRYSLRE4B7N.jpg,char siew,all,near_duplicate,e34d101e3734d5cd
../../foodsg-233_cleaned/longan/HAHXR4W0VOX5SA2ABAILVSED.jpg,longan,all,near_duplicate,e363dc1a52e686ac
../../foodsg-233_cleaned/bak chor mee/IJMOR62FIPWS1P9BEETH2HDT.jpg,bak chor mee,all,near_duplicate,e365b49a41e49f31
../../foodsg-233_cleaned/Sweets/P4SPGIUGO6UN2IDRR7ZZ5HPJ.jpg,Sweets,all,near_duplicate,e365cc9399cc8ccc
../../foodsg-233_cleaned/sambal stingray/2O4S5NGFZFJTW89BPMCP43TZ.jpg,sambal stingray,all,near_duplicate,e367f2b0da340e13
../../foodsg-233_cleaned/hotplate tofu/B6JFFMTKCQ9LU2EBPCGD56IW.jpg,hotplate tofu,all,near_duplicate,e37964358d950e35
../../foodsg-233_cleaned/bak kwa/PQK6QEH709KT7FUNQZR4GRAM.jpg,bak kwa,all,near_duplicate,e3859f709262f8ac
../../foodsg-233_cleaned/seaweed snack/0ZKLAM4AWA8G7F2UGUABG5LY.jpg,seaweed snack,all,near_duplicate,e38d8e75314e6788
../../foodsg-233_cleaned/bak kwa/KTJZU7ATQ9069KV426L6RVM9.jpg,bak kwa,all,near_duplicate,e393844e96670f2d
../../foodsg-233_cleaned/Mee soto/0GNWPGPZUFU0TM2G9F2LH2ND.jpg,Mee soto,all,near_duplicate,e393d887906ccba6
../../foodsg-233_cleaned/steamed grouper/VOGMPVBZHMIA4PDCK4FLJ717.jpg,steamed grouper,all,near_duplicate,e399eea0e887bc84
../../foodsg-233_cleaned/chai tow kuay/K25DUFT3ZNKOYAACNON9ZQ4H.jpg,chai tow kuay,all,near_duplicate,e3a4efb090d00bdd
../../foodsg-233_cleaned/begedil/2AA22MQUART1RNLV8S9CTWHF.jpg,begedil,all,near_duplicate,e3b1c91c3930d3f4
../../foodsg-233_cleaned/chwee kueh/YYB86OK90REZNTMQ35V6RKR8.jpg,chwee kueh,all,near_duplicate,e3bcc0c19b69b9c2
../../foodsg-233_cleaned/Kueh Salat/X5YLAMWUGMQA5U4JPM21IPX6.jpg,Kueh Salat,all,near_duplicate,e456aad4d10b36ab
../../foodsg-233_cleaned/ice kacang/MLD3N2D2O2L7WLXESQMU538Z.jpg,ice kacang,all,near_duplicate,e46531dbca8ecc38
../../foodsg-233_cleaned/Mee goreng/KEZCWKQDYEF3D261EN9UT1YA.jpg,Mee goreng,all,near_duplicate,e487037ec4e05f95
../../foodsg-233_cleaned/Kopi Teh Milo/H7OWIPYJK4OWMR4OPTL9RXFW.jpg,Kopi Teh Milo,all,near_duplicate,e48b9a3ccab58972
../../foodsg-233_cleaned/Bubble Milk Tea/ILPP2MHP4LB2JY75DO5FQOXR.jpg,Bubble Milk Tea,all,near_duplicate,e4959bab9aa14e54
../../foodsg-233_cleaned/bak kwa/XON9KWN9Q05TU1ASJ57CI72P.jpg,bak kwa,all,near_duplicate,e4b48c869dce03f9
../../foodsg-233_cleaned/chicken chop/L8C972K4N4VK68LEOZ7SRBLB.jpg,chicken chop,all,near_duplicate,e4c5d16f85325a69
../../foodsg-233_cleaned/murtabak/TRG6Z2XH7J1OYB3S0OA23ZIG.jpg,murtabak,all,near_duplicate,e4cf8331cf90c91b
../../foodsg-233_cleaned/Pung Kueh/UUTX586KFZ9TCHKZ57DRQEEH.jpg,Pung Kueh,all,near_duplicate,e4cfdb3892264d64
../../foodsg-233_cleaned/bak kut teh/SSI9W8EXHH5CDPBD96YF4D6L.jpg,bak kut teh,all,near_duplicate,e4ddbf349333d002
../../foodsg-233_cleaned/yong tau foo/EX28OH7R0V99T3N8RLJBHU3S.jpg,yong tau foo,all,near_duplicate,e4e096b15bc629ce
../../foodsg-233_cleaned/vegetable soup/V7TRQ07H1R3HMMINJBFQEPPE.jpg,vegetable soup,all,near_duplicate,e4e6c7aa2e8170da
../../foodsg-233_cleaned/fish head curry/C0QJ0MPHXKN32FKYD40B8134.jpg,fish head curry,all,near_duplicate,e5003a63fbe0cd95
../../foodsg-233_cleaned/Peanut Pancake/IDIGMMG44Q7YAT9Z9T3DUY8A.jpg,Peanut Pancake,all,near_duplicate,e513d26d59f60c61
../../foodsg-233_cleaned/cheese fries/JK7U9I4CMANEB34VELE3D4GA.jpg,cheese fries,all,near_duplicate,e51d183b3ae46167
../../foodsg-233_cleaned/meatball/5HD9F1SR1RU0DCYN5IEE5ICP.jpg,meatball,all,near_duplicate,e53296c7499e6471
../../foodsg-233_cleaned/seaweed snack/8I4Q1ZU9OKRX1NC1AGVS2DPR.jpg,seaweed snack,all,near_duplicate,e5388bc792c69699
../../foodsg-233_cleaned/chwee kueh/96UBI3HS754RM1QLZ7BCYFAG.jpg,chwee kueh,all,near_duplicate,e5495ef949b0606b
../../foodsg-233_cleaned/tandoori chicken/IMKUU1SF6CJ7EROJIQGU1AB4.jpg,tandoori chicken,all,near_duplicate,e58342e4a70b5e5e
../../foodsg-233_cleaned/Chocolate/HMS5GNP00GW2WHS145TU4DX5.jpg,Chocolate,all,near_duplicate,e58e1acc2b96649b
../../foodsg-233_cleaned/Snacks and Chips/O9EVEXJ3BQ2GG5MZN20DT6ZM.jpg,Snacks and Chips,all,near_duplicate,e58e983167cc6593
../../foodsg-233_cleaned/french fries/CGBMZNNZXHWHQ67X9OYIGWRL.jpg,french fries,all,near_duplicate,e592d9b42af58893
../../foodsg-233_cleaned/Kueh Salat/FAD7K7NBO8HTGRD56UKHA3J1.jpg,Kueh Salat,all,near_duplicate,e593936c4cb761c8
../../foodsg-233_cleaned/hokkien prawn mee/ZF4239L48BZNJGU5VJF0VQA8.jpg,hokkien prawn mee,all,near_duplicate,e594d0af0ec03b9e
../../foodsg-233_cleaned/chin chow drink/9C5VD0KEVVTFKPL63HSG61JS.jpg,chin chow drink,all,near_duplicate,e59c93cd9a619a23
../../foodsg-233_cleaned/rock melon/0IZZNVPZ2HL27L0RC5ZHQPSI.jpg,rock melon,all,near_duplicate,e59e9669993624ca
../../foodsg-233_cleaned/vadai/118ARMUKGJHUT2SWWLQJ31AP.jpg,vadai,all,near_duplicate,e5a45a912eca616f
../../foodsg-233_cleaned/Nuts/5738ZBRSAORBEFJVG1DNH10Y.jpg,Nuts,all,near_duplicate,e5a49a4c9a936967
../../foodsg-233_cleaned/yam rice/67KO34P646UDNBNK9H7Y0KY3.jpg,yam rice,all,near_duplicate,e5bc15f308d12bd4
../../foodsg-233_cleaned/rambutan/GCOAV3GMWBU07J05ZGS4799W.jpg,rambutan,all,near_duplicate,e5c29c39d334cf60
"../../foodsg-233_cleaned/Don, chicken teriyaki/7LWACX60SQ9OR20THH3EM0MF.jpg","Don, chicken teriyaki",all,near_duplicate,e5c3100b9695e1ef
../../foodsg-233_cleaned/lychee/Q2U92U4FUA17JASD77MRH6VN.jpg,lychee,all,near_duplicate,e5c71a79a136d868
../../foodsg-233_cleaned/kaya toast/KJ2VEF9AXMO8KOS9PPMS1QT2.jpg,kaya toast,all,near_duplicate,e5d262c44eac5aec
../../foodsg-233_cleaned/rambutan/G9HGB6VSGJK6MUS05GZ9FDSB.jpg,rambutan,all,near_duplicate,e5ec1c78f9b9a024
../../foodsg-233_cleaned/Snacks and Chips/K5VK1UZL0NU1MRK3MFJYVUE8.jpg,Snacks and Chips,all,near_duplicate,e631cccc999bcc19
../../foodsg-233_cleaned/Chinese fritters/CHBGIOZV9R6RDSNRVPHK7CXF.jpg,Chinese fritters,all,near_duplicate,e699936319649ec6
../../foodsg-233_cleaned/Fruit juice/RZXWMRD0LGLP3WOE9ICRGSTY.jpg,Fruit juice,all,near_duplicate,e699966a4f349923
../../foodsg-233_cleaned/Alcoholic Beverage/SSK3SZ3JTXLIBONJ1Z2AK6TN.jpg,Alcoholic Beverage,all,near_duplicate,e69bc6cc313133c6
../../foodsg-233_cleaned/char siew/IGG6KGX21ZU9DDBZBK1VY9KQ.jpg,char siew,all,near_duplicate,e69cc96134966799
../../foodsg-233_cleaned/Bubble Milk Tea/A8WLPWHTLLSG25UV1Q7ZMJL7.jpg,Bubble Milk Tea,all,near_duplicate,e6a9199c72b20ecd
"../../foodsg-233_cleaned/Don, chicken teriyaki/Q493Y7Y0Y03CCASKPNN7G8UA.jpg","Don, chicken teriyaki",all,near_duplicate,e6b23863b12165cf
../../foodsg-233_cleaned/whole oats/EZL6RT00HU0HN6F8Z7NFFRUZ.jpg,whole oats,all,near_duplicate,e6c2962dc91b9137
../../foodsg-233_cleaned/singapore sling/LZDAY5ZL4IXJ5XHHH5PF7ZAH.jpg,singapore sling,all,near_duplicate,e6cc8c339b2366cc
../../foodsg-233_cleaned/honeydew/EF0606NC9WQTQ6VP1L7RE1WK.jpg,honeydew,all,near_duplicate,e6cd9ccc98331993
../../foodsg-233_cleaned/satay/6WXQD0RZJ5DE574S2ATVDCOT.jpg,satay,all,near_duplicate,e6d119061c9cd71f
../../foodsg-233_cleaned/Kway Teow/S1PEBBXF75Z8C03K9ZOLGZOO.jpg,Kway Teow,all,near_duplicate,e6d8f05cc1f386c1
